city,timestamp,temperature,season
Tokyo,2011-02-14,4.713685476976938,winter
Tokyo,2011-02-15,0.4859340119646678,winter
Tokyo,2011-02-16,16.533039716785026,winter
Tokyo,2011-02-17,8.535269612679855,winter
Tokyo,2011-02-18,5.459886543879815,winter
Tokyo,2011-02-19,12.780808447544187,winter
Tokyo,2011-02-20,10.472797363368393,winter
Tokyo,2011-02-21,5.732179039231206,winter
Tokyo,2011-02-22,6.19484809075532,winter
Tokyo,2011-02-23,10.722544053970584,winter
Tokyo,2011-02-24,12.012169018608839,winter
Tokyo,2011-02-25,11.052019169557669,winter
Tokyo,2011-02-26,5.551132850298227,winter
Tokyo,2011-02-27,7.572409363464984,winter
Tokyo,2011-02-28,9.415053083260526,winter
Tokyo,2011-03-01,16.92462695388643,spring
Tokyo,2011-03-02,20.518635686641343,spring
Tokyo,2011-03-03,19.923656841798127,spring
Tokyo,2011-03-04,9.85473153465118,spring
Tokyo,2011-03-05,10.843138268316988,spring
Tokyo,2011-03-06,22.566239262940535,spring
Tokyo,2011-03-07,13.256403141227306,spring
Tokyo,2011-03-08,8.44370219092265,spring
Tokyo,2011-03-09,15.622167361684795,spring
Tokyo,2011-03-10,17.79612854913769,spring
Tokyo,2011-03-11,13.780094642657177,spring
Tokyo,2011-03-12,20.33649219149475,spring
Tokyo,2011-03-13,9.372722736555447,spring
Tokyo,2011-03-14,12.936569817760947,spring
Tokyo,2011-03-15,14.051495714410049,spring
Tokyo,2011-03-16,21.970200708315637,spring
Tokyo,2011-03-17,5.498421530708374,spring
Tokyo,2011-03-18,5.869040934826472,spring
Tokyo,2011-03-19,15.667057499944033,spring
Tokyo,2011-03-20,15.133500977113284,spring
Tokyo,2011-03-21,13.542671115428595,spring
Tokyo,2011-03-22,11.451711182726346,spring
Tokyo,2011-03-23,21.476315330582704,spring
Tokyo,2011-03-24,20.323875564218117,spring
Tokyo,2011-03-25,18.21084077696819,spring
Tokyo,2011-03-26,6.080400116122853,spring
Tokyo,2011-03-27,12.73976934709394,spring
Tokyo,2011-03-28,14.47874011684594,spring
Tokyo,2011-03-29,25.97175118316676,spring
Tokyo,2011-03-30,9.939330901205953,spring
Tokyo,2011-03-31,11.827509059628479,spring
Tokyo,2011-04-01,12.64366576742033,spring
Tokyo,2011-04-02,25.91940308554784,spring
Tokyo,2011-04-03,10.428773746485298,spring
Tokyo,2011-04-04,9.7473845880832,spring
Tokyo,2011-04-05,9.503857288916453,spring
Tokyo,2011-04-06,12.785075989503571,spring
Tokyo,2011-04-07,9.831713959773271,spring
Tokyo,2011-04-08,12.273521698188478,spring
Tokyo,2011-04-09,18.479970411167884,spring
Tokyo,2011-04-10,22.18659089122975,spring
Tokyo,2011-04-11,18.149975839418932,spring
Tokyo,2011-04-12,21.25432955676274,spring
Tokyo,2011-04-13,13.022216243556468,spring
Tokyo,2011-04-14,20.641230532146043,spring
Tokyo,2011-04-15,15.210292690584696,spring
Tokyo,2011-04-16,16.74127028107325,spring
Tokyo,2011-04-17,14.747066214883219,spring
Tokyo,2011-04-18,14.253196677406711,spring
Tokyo,2011-04-19,4.352890585596043,spring
Tokyo,2011-04-20,17.04431767367906,spring
Tokyo,2011-04-21,20.925951378659946,spring
Tokyo,2011-04-22,12.96187393553341,spring
Tokyo,2011-04-23,22.66377427431534,spring
Tokyo,2011-04-24,14.999613615953145,spring
Tokyo,2011-04-25,14.325757101362955,spring
Tokyo,2011-04-26,17.398693203911687,spring
Tokyo,2011-04-27,3.31708756839288,spring
Tokyo,2011-04-28,11.907599021992198,spring
Tokyo,2011-04-29,12.328082374785243,spring
Tokyo,2011-04-30,10.285175890242765,spring
Tokyo,2011-05-01,16.526703327260858,spring
Tokyo,2011-05-02,10.623381119620287,spring
Tokyo,2011-05-03,20.51497748298732,spring
Tokyo,2011-05-04,14.982462043319732,spring
Tokyo,2011-05-05,16.491164587481386,spring
Tokyo,2011-05-06,9.128753301954266,spring
Tokyo,2011-05-07,24.910593877037186,spring
Tokyo,2011-05-08,16.915502895097287,spring
Tokyo,2011-05-09,15.561026430373659,spring
Tokyo,2011-05-10,15.354234130843688,spring
Tokyo,2011-05-11,5.641515981903574,spring
Tokyo,2011-05-12,22.263087012465228,spring
Tokyo,2011-05-13,13.794140704892504,spring
Tokyo,2011-05-14,13.446226293750703,spring
Tokyo,2011-05-15,24.932700434891625,spring
Tokyo,2011-05-16,22.330409333064686,spring
Tokyo,2011-05-17,16.0770293833779,spring
Tokyo,2011-05-18,18.071608511618482,spring
Tokyo,2011-05-19,6.70795448950874,spring
Tokyo,2011-05-20,5.377959495107058,spring
Tokyo,2011-05-21,15.364848220781802,spring
Tokyo,2011-05-22,15.036709847891025,spring
Tokyo,2011-05-23,14.489410988907533,spring
Tokyo,2011-05-24,6.744845761928467,spring
Tokyo,2011-05-25,17.692045094936883,spring
Tokyo,2011-05-26,14.77037139697634,spring
Tokyo,2011-05-27,9.046246842124972,spring
Tokyo,2011-05-28,16.006889186222708,spring
Tokyo,2011-05-29,19.304281154230328,spring
Tokyo,2011-05-30,5.305910712756615,spring
Tokyo,2011-05-31,15.442554597351881,spring
Tokyo,2011-06-01,22.549356593276862,summer
Tokyo,2011-06-02,34.634966391949895,summer
Tokyo,2011-06-03,21.072660991591917,summer
Tokyo,2011-06-04,13.789049357282703,summer
Tokyo,2011-06-05,28.373241709770426,summer
Tokyo,2011-06-06,25.351984320609475,summer
Tokyo,2011-06-07,36.03087928832871,summer
Tokyo,2011-06-08,15.127276979439696,summer
Tokyo,2011-06-09,28.686723215572982,summer
Tokyo,2011-06-10,19.176161821755,summer
Tokyo,2011-06-11,23.623206554560234,summer
Tokyo,2011-06-12,25.505893648692613,summer
Tokyo,2011-06-13,23.15596490851991,summer
Tokyo,2011-06-14,24.003290753936373,summer
Tokyo,2011-06-15,26.339701379716495,summer
Tokyo,2011-06-16,12.178295182562627,summer
Tokyo,2011-06-17,32.24596287123034,summer
Tokyo,2011-06-18,31.2696832741035,summer
Tokyo,2011-06-19,26.245843204476884,summer
Tokyo,2011-06-20,30.491259527908387,summer
Tokyo,2011-06-21,19.759556714198684,summer
Tokyo,2011-06-22,22.447344332132733,summer
Tokyo,2011-06-23,31.977202980022646,summer
Tokyo,2011-06-24,32.217360706722204,summer
Tokyo,2011-06-25,29.931755602095095,summer
Tokyo,2011-06-26,17.830939132114914,summer
Tokyo,2011-06-27,22.022665392973718,summer
Tokyo,2011-06-28,22.143111535675047,summer
Tokyo,2011-06-29,24.700236576204976,summer
Tokyo,2011-06-30,26.214616328828725,summer
Tokyo,2011-07-01,20.57466233234861,summer
Tokyo,2011-07-02,24.35486926727463,summer
Tokyo,2011-07-03,24.106674113913424,summer
Tokyo,2011-07-04,17.47512829603611,summer
Tokyo,2011-07-05,24.34139644318999,summer
Tokyo,2011-07-06,28.1121449854079,summer
Tokyo,2011-07-07,36.48079847261144,summer
Tokyo,2011-07-08,31.53225582380929,summer
Tokyo,2011-07-09,23.809491583292697,summer
Tokyo,2011-07-10,23.01728370282322,summer
Tokyo,2011-07-11,29.544523793222343,summer
Tokyo,2011-07-12,24.998197024224762,summer
Tokyo,2011-07-13,21.019077396500457,summer
Tokyo,2011-07-14,32.08048396976844,summer
Tokyo,2011-07-15,22.49956998782686,summer
Tokyo,2011-07-16,27.384673144180564,summer
Tokyo,2011-07-17,24.98817034158396,summer
Tokyo,2011-07-18,31.170623247828672,summer
Tokyo,2011-07-19,17.92302362398913,summer
Tokyo,2011-07-20,29.50394399795213,summer
Tokyo,2011-07-21,25.04218763770197,summer
Tokyo,2011-07-22,25.21993787948806,summer
Tokyo,2011-07-23,28.4143708546459,summer
Tokyo,2011-07-24,23.08853111082552,summer
Tokyo,2011-07-25,31.079846136484793,summer
Tokyo,2011-07-26,32.77652201694328,summer
Tokyo,2011-07-27,24.376728347098762,summer
Tokyo,2011-07-28,22.469526826387018,summer
Tokyo,2011-07-29,35.618947777561154,summer
Tokyo,2011-07-30,26.918528402833537,summer
Tokyo,2011-07-31,37.17892979233825,summer
Tokyo,2011-08-01,36.01833101343598,summer
Tokyo,2011-08-02,19.09018979461315,summer
Tokyo,2011-08-03,34.25245676840904,summer
Tokyo,2011-08-04,33.84154507080804,summer
Tokyo,2011-08-05,37.161520096830074,summer
Tokyo,2011-08-06,29.964462861580703,summer
Tokyo,2011-08-07,23.08232038611084,summer
Tokyo,2011-08-08,31.53712991110732,summer
Tokyo,2011-08-09,35.26822800033399,summer
Tokyo,2011-08-10,30.98583024822612,summer
Tokyo,2011-08-11,38.85140858747833,summer
Tokyo,2011-08-12,25.937106111260334,summer
Tokyo,2011-08-13,28.508669970796557,summer
Tokyo,2011-08-14,20.252863835351356,summer
Tokyo,2011-08-15,29.97592212535538,summer
Tokyo,2011-08-16,22.548506986664588,summer
Tokyo,2011-08-17,23.642183580918356,summer
Tokyo,2011-08-18,33.33936349456002,summer
Tokyo,2011-08-19,24.901823061067436,summer
Tokyo,2011-08-20,25.732716660084524,summer
Tokyo,2011-08-21,25.380239853558095,summer
Tokyo,2011-08-22,17.515258247239117,summer
Tokyo,2011-08-23,38.082126496864745,summer
Tokyo,2011-08-24,26.54909955024095,summer
Tokyo,2011-08-25,28.950139503769165,summer
Tokyo,2011-08-26,29.9888530057768,summer
Tokyo,2011-08-27,31.034611669327806,summer
Tokyo,2011-08-28,29.84713057244557,summer
Tokyo,2011-08-29,25.649802332301885,summer
Tokyo,2011-08-30,27.79669279086726,summer
Tokyo,2011-08-31,37.26433748928633,summer
Tokyo,2011-09-01,17.965725204699762,autumn
Tokyo,2011-09-02,11.728824140549314,autumn
Tokyo,2011-09-03,7.777267342859627,autumn
Tokyo,2011-09-04,15.380074971303307,autumn
Tokyo,2011-09-05,9.34543531846468,autumn
Tokyo,2011-09-06,5.6104213331176425,autumn
Tokyo,2011-09-07,24.3398008798144,autumn
Tokyo,2011-09-08,23.002337204361453,autumn
Tokyo,2011-09-09,17.885892139014235,autumn
Tokyo,2011-09-10,24.482968485591748,autumn
Tokyo,2011-09-11,20.723262878505835,autumn
Tokyo,2011-09-12,17.119802956719848,autumn
Tokyo,2011-09-13,17.454383294005478,autumn
Tokyo,2011-09-14,17.726166800837493,autumn
Tokyo,2011-09-15,21.26805282338096,autumn
Tokyo,2011-09-16,17.180220770174703,autumn
Tokyo,2011-09-17,28.187712420493753,autumn
Tokyo,2011-09-18,18.292947685928933,autumn
Tokyo,2011-09-19,10.854320985973766,autumn
Tokyo,2011-09-20,15.524880922364165,autumn
Tokyo,2011-09-21,24.37412684105698,autumn
Tokyo,2011-09-22,23.616288573979517,autumn
Tokyo,2011-09-23,24.00488851649345,autumn
Tokyo,2011-09-24,14.334144085683379,autumn
Tokyo,2011-09-25,21.159412095761695,autumn
Tokyo,2011-09-26,16.669548484319062,autumn
Tokyo,2011-09-27,18.302436552022073,autumn
Tokyo,2011-09-28,24.91962844204008,autumn
Tokyo,2011-09-29,22.956779000180482,autumn
Tokyo,2011-09-30,11.380444240649847,autumn
Tokyo,2011-10-01,22.007695214056607,autumn
Tokyo,2011-10-02,12.151952406620278,autumn
Tokyo,2011-10-03,19.355309925339636,autumn
Tokyo,2011-10-04,8.83958076380336,autumn
Tokyo,2011-10-05,14.5102920678749,autumn
Tokyo,2011-10-06,20.7420358670884,autumn
Tokyo,2011-10-07,23.44445044287267,autumn
Tokyo,2011-10-08,22.319651405613158,autumn
Tokyo,2011-10-09,21.360180900958813,autumn
Tokyo,2011-10-10,11.141466760677218,autumn
Tokyo,2011-10-11,7.738373062471757,autumn
Tokyo,2011-10-12,26.898945685154928,autumn
Tokyo,2011-10-13,17.063030262871578,autumn
Tokyo,2011-10-14,14.797392420082087,autumn
Tokyo,2011-10-15,22.15808823626989,autumn
Tokyo,2011-10-16,28.874681073680076,autumn
Tokyo,2011-10-17,16.354424965145267,autumn
Tokyo,2011-10-18,19.450870473769108,autumn
Tokyo,2011-10-19,21.14324314538537,autumn
Tokyo,2011-10-20,18.03798648033721,autumn
Tokyo,2011-10-21,8.493169004971104,autumn
Tokyo,2011-10-22,22.4711654770406,autumn
Tokyo,2011-10-23,19.23149116575201,autumn
Tokyo,2011-10-24,15.199158913790496,autumn
Tokyo,2011-10-25,16.520342967066124,autumn
Tokyo,2011-10-26,18.09971276786596,autumn
Tokyo,2011-10-27,14.963819399537185,autumn
Tokyo,2011-10-28,9.656259196764486,autumn
Tokyo,2011-10-29,22.02314022889672,autumn
Tokyo,2011-10-30,15.821250697827939,autumn
Tokyo,2011-10-31,24.19683939189183,autumn
Tokyo,2011-11-01,21.03618626675534,autumn
Tokyo,2011-11-02,14.25332338993687,autumn
Tokyo,2011-11-03,24.8578804040697,autumn
Tokyo,2011-11-04,10.276279114350551,autumn
Tokyo,2011-11-05,17.47680636020212,autumn
Tokyo,2011-11-06,19.116074425295853,autumn
Tokyo,2011-11-07,23.045367635552022,autumn
Tokyo,2011-11-08,15.486271372664323,autumn
Tokyo,2011-11-09,11.528577096877097,autumn
Tokyo,2011-11-10,17.59212099674391,autumn
Tokyo,2011-11-11,22.272934709658514,autumn
Tokyo,2011-11-12,16.18696980338255,autumn
Tokyo,2011-11-13,7.737883650975398,autumn
Tokyo,2011-11-14,19.131269407699808,autumn
Tokyo,2011-11-15,24.869618481260673,autumn
Tokyo,2011-11-16,18.661439382748984,autumn
Tokyo,2011-11-17,19.659134505323063,autumn
Tokyo,2011-11-18,12.623603819969933,autumn
Tokyo,2011-11-19,21.12641982315926,autumn
Tokyo,2011-11-20,18.837390047665863,autumn
Tokyo,2011-11-21,15.164649721690637,autumn
Tokyo,2011-11-22,13.815165285342488,autumn
Tokyo,2011-11-23,15.827822326162657,autumn
Tokyo,2011-11-24,18.491280872152267,autumn
Tokyo,2011-11-25,9.915267936108528,autumn
Tokyo,2011-11-26,16.706653354653884,autumn
Tokyo,2011-11-27,13.570323594221282,autumn
Tokyo,2011-11-28,13.909285817452611,autumn
Tokyo,2011-11-29,17.946519662456545,autumn
Tokyo,2011-11-30,22.111590152703485,autumn
Tokyo,2011-12-01,13.119166597772084,winter
Tokyo,2011-12-02,10.541652797401046,winter
Tokyo,2011-12-03,3.293606342084375,winter
Tokyo,2011-12-04,1.2597189782571405,winter
Tokyo,2011-12-05,7.741819537155445,winter
Tokyo,2011-12-06,0.453349684559317,winter
Tokyo,2011-12-07,11.975786163213154,winter
Tokyo,2011-12-08,12.825593865827315,winter
Tokyo,2011-12-09,6.5920624865673645,winter
Tokyo,2011-12-10,3.5753003419047706,winter
Tokyo,2011-12-11,1.9032305629629427,winter
Tokyo,2011-12-12,-7.653994992025504,winter
Tokyo,2011-12-13,2.050827346727275,winter
Tokyo,2011-12-14,-1.2809949675249275,winter
Tokyo,2011-12-15,-0.7142498967364244,winter
Tokyo,2011-12-16,10.933658781571456,winter
Tokyo,2011-12-17,11.27091456130654,winter
Tokyo,2011-12-18,12.953585111933034,winter
Tokyo,2011-12-19,4.407757635818861,winter
Tokyo,2011-12-20,4.4166588528943915,winter
Tokyo,2011-12-21,7.988249841700036,winter
Tokyo,2011-12-22,9.04452545286039,winter
Tokyo,2011-12-23,11.674444249483543,winter
Tokyo,2011-12-24,8.241591118894705,winter
Tokyo,2011-12-25,3.0196011974096613,winter
Tokyo,2011-12-26,6.215941044460056,winter
Tokyo,2011-12-27,5.713794799278287,winter
Tokyo,2011-12-28,-0.9028270643941809,winter
Tokyo,2011-12-29,5.518579819309983,winter
Tokyo,2011-12-30,-6.651559051135671,winter
Tokyo,2011-12-31,-1.0582452928069213,winter
Tokyo,2012-01-01,6.966222008296778,winter
Tokyo,2012-01-02,15.984145424915909,winter
Tokyo,2012-01-03,7.295550335954973,winter
Tokyo,2012-01-04,12.407880807516456,winter
Tokyo,2012-01-05,6.4378383219136515,winter
Tokyo,2012-01-06,5.166865857844178,winter
Tokyo,2012-01-07,6.0348210100082325,winter
Tokyo,2012-01-08,9.440632640429222,winter
Tokyo,2012-01-09,2.6898724072624316,winter
Tokyo,2012-01-10,1.399821268495617,winter
Tokyo,2012-01-11,1.7612061112227275,winter
Tokyo,2012-01-12,11.91958159068358,winter
Tokyo,2012-01-13,6.539168644189537,winter
Tokyo,2012-01-14,3.0416219193813205,winter
Tokyo,2012-01-15,-4.5702782371696635,winter
Tokyo,2012-01-16,13.227189261865856,winter
Tokyo,2012-01-17,0.7229632037654445,winter
Tokyo,2012-01-18,4.096033097946419,winter
Tokyo,2012-01-19,5.148138600613007,winter
Tokyo,2012-01-20,7.7683588960265615,winter
Tokyo,2012-01-21,4.9208750105293,winter
Tokyo,2012-01-22,3.554958651146398,winter
Tokyo,2012-01-23,0.8458973595929775,winter
Tokyo,2012-01-24,7.868535167798574,winter
Tokyo,2012-01-25,11.5938866872508,winter
Tokyo,2012-01-26,5.129611414756564,winter
Tokyo,2012-01-27,10.298384431630769,winter
Tokyo,2012-01-28,12.911320511002746,winter
Tokyo,2012-01-29,3.4221203277446763,winter
Tokyo,2012-01-30,11.93398983425378,winter
Tokyo,2012-01-31,3.993785227961124,winter
Tokyo,2012-02-01,0.22792177828231175,winter
Tokyo,2012-02-02,4.166016058420306,winter
Tokyo,2012-02-03,15.512237488708122,winter
Tokyo,2012-02-04,-1.0369943593313788,winter
Tokyo,2012-02-05,13.680204333387733,winter
Tokyo,2012-02-06,9.335839802075233,winter
Tokyo,2012-02-07,10.595360575025499,winter
Tokyo,2012-02-08,7.326671920436705,winter
Tokyo,2012-02-09,2.6859680638747454,winter
Tokyo,2012-02-10,8.041798276444851,winter
Tokyo,2012-02-11,5.062423871747895,winter
Tokyo,2012-02-12,-0.7085269964753884,winter
Tokyo,2012-02-13,6.7560940544322134,winter
Tokyo,2012-02-14,11.617725935039033,winter
Tokyo,2012-02-15,-0.08429162384207878,winter
Tokyo,2012-02-16,1.5653086291972267,winter
Tokyo,2012-02-17,11.603164555281062,winter
Tokyo,2012-02-18,6.63407193844223,winter
Tokyo,2012-02-19,12.339536910872798,winter
Tokyo,2012-02-20,12.18181972373074,winter
Tokyo,2012-02-21,8.70180901899638,winter
Tokyo,2012-02-22,9.58910033417685,winter
Tokyo,2012-02-23,2.389239272505982,winter
Tokyo,2012-02-24,8.036519250247483,winter
Tokyo,2012-02-25,9.996237163771145,winter
Tokyo,2012-02-26,15.234948390126549,winter
Tokyo,2012-02-27,15.358529022206367,winter
Tokyo,2012-02-28,4.616590036683483,winter
Tokyo,2012-02-29,5.467933325367339,winter
Tokyo,2012-03-01,21.13406871533035,spring
Tokyo,2012-03-02,10.148166149312525,spring
Tokyo,2012-03-03,9.339024792925802,spring
Tokyo,2012-03-04,17.955543807403252,spring
Tokyo,2012-03-05,13.320933397752514,spring
Tokyo,2012-03-06,15.432868514764467,spring
Tokyo,2012-03-07,17.38387960197613,spring
Tokyo,2012-03-08,17.397612892677827,spring
Tokyo,2012-03-09,16.516444759403825,spring
Tokyo,2012-03-10,18.25427491735653,spring
Tokyo,2012-03-11,12.23653915532492,spring
Tokyo,2012-03-12,15.868604045835417,spring
Tokyo,2012-03-13,11.414004143099646,spring
Tokyo,2012-03-14,7.260548528419044,spring
Tokyo,2012-03-15,17.66184988957825,spring
Tokyo,2012-03-16,17.691244483906956,spring
Tokyo,2012-03-17,9.879664983776635,spring
Tokyo,2012-03-18,12.855054011134333,spring
Tokyo,2012-03-19,8.343873338940268,spring
Tokyo,2012-03-20,25.782486034313585,spring
Tokyo,2012-03-21,14.89687595362639,spring
Tokyo,2012-03-22,17.60085397235771,spring
Tokyo,2012-03-23,18.677589037754174,spring
Tokyo,2012-03-24,22.36152244461779,spring
Tokyo,2012-03-25,15.552273795692738,spring
Tokyo,2012-03-26,7.898608394401688,spring
Tokyo,2012-03-27,7.71063511399531,spring
Tokyo,2012-03-28,9.488886977881299,spring
Tokyo,2012-03-29,11.049837942321357,spring
Tokyo,2012-03-30,14.015468945566132,spring
Tokyo,2012-03-31,16.196554106824074,spring
Tokyo,2012-04-01,5.045565773917662,spring
Tokyo,2012-04-02,7.778546868197175,spring
Tokyo,2012-04-03,21.161662220002835,spring
Tokyo,2012-04-04,12.642322061978845,spring
Tokyo,2012-04-05,18.92507576100982,spring
Tokyo,2012-04-06,17.37217325305589,spring
Tokyo,2012-04-07,19.189772747582918,spring
Tokyo,2012-04-08,22.18768946284171,spring
Tokyo,2012-04-09,20.5064831471983,spring
Tokyo,2012-04-10,4.9400513346034725,spring
Tokyo,2012-04-11,16.834640948881717,spring
Tokyo,2012-04-12,19.505866295828334,spring
Tokyo,2012-04-13,19.131412890427146,spring
Tokyo,2012-04-14,14.955728779741516,spring
Tokyo,2012-04-15,5.431968379849748,spring
Tokyo,2012-04-16,16.18933875719035,spring
Tokyo,2012-04-17,16.29145784961775,spring
Tokyo,2012-04-18,9.338906046865958,spring
Tokyo,2012-04-19,14.977908765134018,spring
Tokyo,2012-04-20,19.05974154194113,spring
Tokyo,2012-04-21,16.19999390083898,spring
Tokyo,2012-04-22,18.55713730344051,spring
Tokyo,2012-04-23,4.9464876396135935,spring
Tokyo,2012-04-24,9.9211582612932,spring
Tokyo,2012-04-25,16.95763933327457,spring
Tokyo,2012-04-26,8.091386698117649,spring
Tokyo,2012-04-27,11.84172840990725,spring
Tokyo,2012-04-28,13.974786959093061,spring
Tokyo,2012-04-29,19.018005232451028,spring
Tokyo,2012-04-30,9.159722980132834,spring
Tokyo,2012-05-01,13.393624763552449,spring
Tokyo,2012-05-02,16.674421824475207,spring
Tokyo,2012-05-03,9.092589587041118,spring
Tokyo,2012-05-04,18.811021738150245,spring
Tokyo,2012-05-05,19.521216332964638,spring
Tokyo,2012-05-06,8.694224378408443,spring
Tokyo,2012-05-07,22.63305633971402,spring
Tokyo,2012-05-08,8.042490765356956,spring
Tokyo,2012-05-09,13.89703835672264,spring
Tokyo,2012-05-10,0.5051354526395269,spring
Tokyo,2012-05-11,6.843382746185112,spring
Tokyo,2012-05-12,13.916673329264107,spring
Tokyo,2012-05-13,18.61746912749241,spring
Tokyo,2012-05-14,19.66289852030895,spring
Tokyo,2012-05-15,12.657124272916539,spring
Tokyo,2012-05-16,15.021503310891559,spring
Tokyo,2012-05-17,15.020213284229055,spring
Tokyo,2012-05-18,13.21279503952999,spring
Tokyo,2012-05-19,15.407413123665185,spring
Tokyo,2012-05-20,-0.6090648442333659,spring
Tokyo,2012-05-21,6.761519493834619,spring
Tokyo,2012-05-22,22.189108607741826,spring
Tokyo,2012-05-23,22.314765397053577,spring
Tokyo,2012-05-24,16.679214962282757,spring
Tokyo,2012-05-25,8.170758438846065,spring
Tokyo,2012-05-26,19.674346843520475,spring
Tokyo,2012-05-27,12.438615664811698,spring
Tokyo,2012-05-28,11.2231406707605,spring
Tokyo,2012-05-29,9.823214279964324,spring
Tokyo,2012-05-30,16.35026266886914,spring
Tokyo,2012-05-31,12.296509123475337,spring
Tokyo,2012-06-01,32.61245018101749,summer
Tokyo,2012-06-02,35.561028044678125,summer
Tokyo,2012-06-03,25.20563058669604,summer
Tokyo,2012-06-04,19.46739852513217,summer
Tokyo,2012-06-05,25.014446838966307,summer
Tokyo,2012-06-06,29.137330229684924,summer
Tokyo,2012-06-07,25.280666023669703,summer
Tokyo,2012-06-08,18.403968910351125,summer
Tokyo,2012-06-09,15.128332335182138,summer
Tokyo,2012-06-10,35.50556196385196,summer
Tokyo,2012-06-11,33.875193858001715,summer
Tokyo,2012-06-12,29.58687672494547,summer
Tokyo,2012-06-13,16.90864287979426,summer
Tokyo,2012-06-14,23.37756421667042,summer
Tokyo,2012-06-15,30.61755600972241,summer
Tokyo,2012-06-16,22.263602806400918,summer
Tokyo,2012-06-17,26.717695754766176,summer
Tokyo,2012-06-18,26.40357049938194,summer
Tokyo,2012-06-19,19.95470773356769,summer
Tokyo,2012-06-20,32.29857701850935,summer
Tokyo,2012-06-21,34.94993280576701,summer
Tokyo,2012-06-22,28.617784488217637,summer
Tokyo,2012-06-23,25.850056431867575,summer
Tokyo,2012-06-24,29.05277823356488,summer
Tokyo,2012-06-25,25.039577133772646,summer
Tokyo,2012-06-26,35.89787545617814,summer
Tokyo,2012-06-27,31.71333002801861,summer
Tokyo,2012-06-28,32.533568462076055,summer
Tokyo,2012-06-29,37.880791854033376,summer
Tokyo,2012-06-30,28.264917641410673,summer
Tokyo,2012-07-01,21.214986338425877,summer
Tokyo,2012-07-02,31.830377625027886,summer
Tokyo,2012-07-03,30.460615285565808,summer
Tokyo,2012-07-04,32.062762838309965,summer
Tokyo,2012-07-05,27.293210814337794,summer
Tokyo,2012-07-06,24.6021270728094,summer
Tokyo,2012-07-07,17.682474539657136,summer
Tokyo,2012-07-08,27.601042811424783,summer
Tokyo,2012-07-09,28.54147135851444,summer
Tokyo,2012-07-10,29.999180615789975,summer
Tokyo,2012-07-11,27.518528264996657,summer
Tokyo,2012-07-12,28.044789603073788,summer
Tokyo,2012-07-13,28.908835151117138,summer
Tokyo,2012-07-14,29.19108601978755,summer
Tokyo,2012-07-15,27.590575644863872,summer
Tokyo,2012-07-16,24.586747487624155,summer
Tokyo,2012-07-17,28.69949915578713,summer
Tokyo,2012-07-18,14.929253536135281,summer
Tokyo,2012-07-19,37.74121311399143,summer
Tokyo,2012-07-20,17.666144830655444,summer
Tokyo,2012-07-21,31.006724901015694,summer
Tokyo,2012-07-22,18.661164785350707,summer
Tokyo,2012-07-23,23.92214126980927,summer
Tokyo,2012-07-24,23.881374296807813,summer
Tokyo,2012-07-25,26.003279971096315,summer
Tokyo,2012-07-26,33.75457646165057,summer
Tokyo,2012-07-27,23.757863156546545,summer
Tokyo,2012-07-28,17.991332908015266,summer
Tokyo,2012-07-29,30.394706365543552,summer
Tokyo,2012-07-30,27.695080833576444,summer
Tokyo,2012-07-31,34.99054971446117,summer
Tokyo,2012-08-01,27.14904218220736,summer
Tokyo,2012-08-02,30.497183524425083,summer
Tokyo,2012-08-03,20.324294461797905,summer
Tokyo,2012-08-04,29.842656658214114,summer
Tokyo,2012-08-05,31.870948807505197,summer
Tokyo,2012-08-06,24.699540908107128,summer
Tokyo,2012-08-07,28.019546663907605,summer
Tokyo,2012-08-08,27.821099164182808,summer
Tokyo,2012-08-09,35.23071101519443,summer
Tokyo,2012-08-10,27.74740247159793,summer
Tokyo,2012-08-11,22.716709749913676,summer
Tokyo,2012-08-12,25.491652007428204,summer
Tokyo,2012-08-13,29.440677313772497,summer
Tokyo,2012-08-14,23.000289310025664,summer
Tokyo,2012-08-15,24.598377502125032,summer
Tokyo,2012-08-16,27.294180585473505,summer
Tokyo,2012-08-17,30.699054461392887,summer
Tokyo,2012-08-18,28.500200315447994,summer
Tokyo,2012-08-19,28.10162856185393,summer
Tokyo,2012-08-20,29.08940406212499,summer
Tokyo,2012-08-21,36.11022748924214,summer
Tokyo,2012-08-22,19.067077072799023,summer
Tokyo,2012-08-23,22.583501318571194,summer
Tokyo,2012-08-24,15.815557883451653,summer
Tokyo,2012-08-25,19.11219850217714,summer
Tokyo,2012-08-26,31.488542129939596,summer
Tokyo,2012-08-27,19.679024288148053,summer
Tokyo,2012-08-28,32.65713927940218,summer
Tokyo,2012-08-29,25.81427444483433,summer
Tokyo,2012-08-30,22.35074079187554,summer
Tokyo,2012-08-31,26.92300789800348,summer
Tokyo,2012-09-01,19.498968086614408,autumn
Tokyo,2012-09-02,14.957608540509122,autumn
Tokyo,2012-09-03,20.325382820591656,autumn
Tokyo,2012-09-04,14.527989433459437,autumn
Tokyo,2012-09-05,19.95183890869613,autumn
Tokyo,2012-09-06,9.887574472505317,autumn
Tokyo,2012-09-07,27.370717280911265,autumn
Tokyo,2012-09-08,12.530315657762019,autumn
Tokyo,2012-09-09,14.230804951970631,autumn
Tokyo,2012-09-10,14.02350882926201,autumn
Tokyo,2012-09-11,16.700282303540693,autumn
